Country,CO,CH4,NH3,NMVOC,NOx,SO2,PM 10,PM 2.5,Total Cancer,Air Cancer,Chronic Respiratory Diseases,Pneumoconiosis,Asthma,Interstitial Lung Disease and Pulmonary Sarcoidosis,Other Chronic Respiratory Diseases,Total Deaths,Total Population,PCA first component,PCA second component
Belize,35.6583480914,10.526541999169,1.7199119128699,6.919025434871,6.978674768047,3.897741050906,2.86577868646096,2.08948703595896,186,22,29,0,6,7,1,1368.0,299025.0,-0.9657690643306349,-0.08050142482380225
Benin,686.868741774,172.8966905587,32.223242845321,158.401601317016,36.14356900895,9.95799661309,68.4743131481515,30.272299741753,3430,321,755,2,600,18,77,78306.0,8454793.0,-0.8130483405956308,-0.014105338718830237
Bermuda,10.0378955484,0.987858890933,0.0580998583103,2.75024969815976,4.522955654292,2.849916102648,0.0757555848680332,0.0556939740828184,133,25,8,0,1,3,0,437.0,64888.0,-0.9708018144577993,-0.08129988787318713
Bhutan,219.5110860146,38.788913061025,8.139797116881,47.2265991862532,5.1067020052,4.47590806,33.4418680860051,16.8470820371224,328,29,352,0,73,14,4,3822.0,664876.0,-0.9384528675980404,-0.07997544773979157
Bolivia (Plurinational State of),536.99045045,828.389290554599,106.55437385656,129.51407556763,74.4976912038,14.6930921644,45.1129381539364,27.9731955720043,9484,771,1748,20,223,549,81,60124.0,9558439.0,-0.7218727495804166,0.03598513814999634
Bosnia and Herzegovina,215.3203155144,145.29266849646,25.1960661814159,61.3640990666656,63.873751705092,162.574390993464,26.8716660893537,18.1061637325732,8946,2384,1178,1,76,39,4,34207.0,3762786.0,-0.8597922962313589,-0.11177751964424965
Botswana,241.26485919,2471.14019405105,18.06483679338,51.327309995064,31.93948924576,28.5571204326,17.401348584286,9.77902857141081,1393,201,347,5,209,16,13,22198.0,1875459.0,-0.7999830228205874,-0.08052654199751792
Brazil,23012.2716413923,18339.4042458157,2777.09941807175,4407.08461767179,3110.179642884,1341.57520939876,2481.99397418744,1471.12509547708,196381,26737,51994,410,3186,2134,1020,1096728.0,190130443.0,5.125050700839527,-0.1515806471147642
Brunei Darussalam,106.04264852,216.5551296206,3.36205965571,62.076928718043,21.09768892276,3.16610501817,1.68032655650383,0.913264841745211,317,60,51,0,12,5,2,1328.0,374965.0,-0.945355145492513,-0.0847517107205378
Bulgaria,327.18014140304,379.48516728132,70.3057375804436,191.90070436378,177.39790114535,563.037408591402,50.0604330184142,28.7324290438393,21049,4420,2919,55,93,46,47,112257.0,7545338.0,-0.6622249547119042,-0.1616997411501355
Burkina Faso,921.1647286348,535.36493333174,97.809676528665,215.21177773013,28.2085010752,10.35768758622,133.432009955012,61.546281773727,6093,530,986,2,798,23,102,176325.0,14252021.0,-0.6873028676868933,0.02003203311815963
Burundi,635.40756727969,112.88717646114,23.6759113813363,131.805396887821,11.37019158611,5.61970843544,106.870195652602,48.298485130443,3753,214,1134,13,704,31,44,85405.0,7862214.0,-0.8163865974014227,-0.026616050866442146
Cabo Verde,11.31923878108,8.51958908984,1.942023933367,4.2962702559122,2.852222481043,1.4471378671357,0.232278269881621,0.189611501140636,406,41,49,0,22,0,4,2751.0,475060.0,-0.9665483096657979,-0.07808060223587765
Cambodia,1376.91204384,872.82859560195,98.05840463755,247.474512470902,78.530310414,30.693472061,137.56945976641,93.3537142859537,9299,1772,2380,2,1205,38,30,98196.0,13679962.0,-0.6604240527233077,-0.042986533273782976
Cameroon,1064.86814367,1038.4790784937,80.4321930434999,256.79947225315,49.206434381,18.408085658,134.84018143751,67.6142666909344,9174,1010,1875,5,1390,53,193,208358.0,18730282.0,-0.5903038983235117,0.09465268472937341
Canada,5593.0260916604,4909.15734876843,594.350812852412,1312.10896824009,1853.119579392,1331.41792867229,374.756035594186,265.622613905358,72159,20465,11620,90,266,1515,126,235837.0,32889025.0,0.776831570628208,-0.34097725531999806
Central African Republic,137.307519556584,218.02926743569,34.2971341056518,40.9612393732722,6.437105627444,1.9632767942873,16.1355376698179,7.06798289242346,2162,232,665,9,631,22,21,71890.0,4198010.0,-0.885120611565114,-0.032332423599032795
Chad,519.29603523878,489.55616663639,61.2270573168152,122.914493706183,14.53492659058,3.993932769552,71.4333354427547,33.4820021133442,4273,425,1091,3,1000,27,102,144630.0,10818024.0,-0.7594499251529135,0.03477152322744472
Chile,1925.505949616,1015.74969940404,167.16077066636,396.515111412628,359.5689673024,524.05596325056,227.434150038209,123.284595715737,22917,2753,3391,118,224,997,34,88379.0,16530195.0,-0.38395262496885824,-0.06587196089381944
China,116195.223999458,54899.4238752092,8575.39343769126,25217.2704218683,24337.3695870009,31348.4766045617,16092.1373302263,10821.58142837,2123476,508427,1112551,10416,28891,5593,4158,8282006.0,1317885000.0,41.52771621837291,-9.610761844230906
Colombia,2911.9875098,2841.2001289352,353.89204352036,741.69733602911,339.7753377179,132.480154457325,199.098119229753,123.380745757774,35172,4392,11141,44,396,306,255,198943.0,43737512.0,-0.07894140651353405,0.010643679231118234
Comoros,20.78648135413,10.67590910813,0.99590808866408,6.776115022561,0.935092206056,0.58219439069,1.72417694550654,0.798776028134684,394,26,87,0,48,3,2,4442.0,641620.0,-0.9654008797391865,-0.07703479810078707
Congo,252.8626316892,357.8062479725,9.0253795075,121.43312724611,13.486418205606,1.4790850509,28.9144727161718,11.1574620666022,2215,252,497,4,325,20,15,38973.0,3876119.0,-0.8869547042418408,-0.06064574691459644
Costa Rica,417.879961476,129.09086772155,38.77911075191,104.473302718899,48.8183142257,23.1641622428,26.5883860806169,18.3399521272916,3654,302,748,0,42,96,7,15572.0,4404628.0,-0.8838028187973515,-0.07464398835278087
Croatia,339.72646818405,190.00594066437,51.9365867764488,88.9455372456345,79.3524388933499,113.334942757222,43.9638270764686,23.9944853904475,12873,2979,1522,5,84,25,4,52405.0,4310217.0,-0.8241145317024129,-0.11869394480755419
Cuba,757.287467241,551.0897864477,61.095281341,190.641370819182,123.402280665,359.746318007,44.4860833455988,27.8410226630621,20870,5008,2929,1,280,46,25,82088.0,11251122.0,-0.6929614121925594,-0.13836487025612626
Cyprus,50.228440373279,27.2482615971954,7.3485788975298,13.8520498504635,28.8681394947,32.8066959502739,3.82938178821951,2.24398591806261,1620,310,306,2,34,43,4,6831.0,1063713.0,-0.9450025504992026,-0.07902905981713498
Czechia,1118.42751885101,539.08086564378,99.214967511397,236.074354043537,341.10345815017,224.165887335759,97.0683363757329,61.3598514605802,29139,6116,2345,60,113,149,17,104374.0,10298828.0,-0.5952609798024,-0.17590891886492674
Côte d'Ivoire,1469.94549499594,391.8040678062,70.4690445512,500.583328443018,39.0821878964,15.318334695,259.694084052311,82.028153972942,8185,882,1570,5,1320,35,173,215388.0,19171237.0,-0.5681085787178621,0.06597582414429316
Democratic People's Republic of Korea,1585.883671774,885.591650221,58.7107338,344.64984344544,219.136944355,581.74677545,200.267129792018,132.613105312991,34264,7150,24995,249,1647,132,112,200004.0,24188331.0,-0.27061845224919356,-0.13392245464058897
Democratic Republic of the Congo,3271.3486824,829.854301564,119.9528442315,731.194447468662,81.3745541678,31.8267389464,466.192553865002,248.564161508739,25069,2686,9554,111,6989,335,284,698058.0,58453683.0,0.052774071672852724,0.4388190734524058
Denmark,476.82364726054,371.688097252085,163.892475955729,118.109210099542,168.66199828287,37.8251609890761,29.8502382670475,20.9621710187217,17025,4144,3739,14,104,158,13,55460.0,5461438.0,-0.7386553730002258,-0.10722797954725316
Djibouti,64.073785243,32.91721929187,2.9706712361898,21.0305691655267,12.191276542782,6.522639736778,2.80230140197575,1.42284332143421,421,31,52,0,41,2,2,5924.0,805451.0,-0.9581820888801974,-0.07953846062984633
Dominica,6.49852000846,2.0530241990075,0.2960739300644,4.99751002116705,1.10393275151,0.482578795,0.219034556974642,0.149876573581638,157,13,14,0,4,0,0,576.0,70795.0,-0.9711682795490386,-0.08115367777600103
Dominican Republic,590.42606774,313.0167911536,88.06155372422,177.174331826731,162.4706994255,168.3562273132,56.8805626690887,31.2350633519126,7498,951,949,1,443,30,27,52412.0,9338861.0,-0.7722985765557043,-0.08297900541282445
Ecuador,909.725911163,806.0283687817,99.6337377296,274.069608241915,189.9377912725,184.8138657232,40.1626555911297,27.4140379061351,13036,1121,1879,6,123,436,49,73885.0,14296557.0,-0.6713879732570622,-0.029919895733016143
Egypt,1367.8052753529,2658.31407737883,261.583741659224,635.66614565092,568.16907175929,602.594018035287,119.812158817281,79.1240722849434,40404,3903,10194,30,7278,483,139,425983.0,78232126.0,0.062398401676348886,0.3081048909774963
El Salvador,412.696561675,132.4439811035,29.82959394025,93.57412750826,67.3575324668,56.7575397343,31.8303411394742,18.0594069632568,4622,464,877,0,182,75,18,37481.0,6105810.0,-0.8656109370131747,-0.06622596113211718
Equatorial Guinea,48.106088549908,269.79392638637,1.1097522830039,13.9486015316141,3.597760796772,1.3201911858852,5.31737478433859,2.47198019660619,352,43,73,0,43,3,2,6750.0,821687.0,-0.9488098357040317,-0.07874160157466424
Eritrea,168.41602967,145.7296623083,19.78946399968,47.990952227634,10.0170293731,5.5673191816,21.5681851607248,9.27677817393407,2607,152,484,6,403,16,22,45445.0,2996536.0,-0.9028148418226895,-0.04930255527678945
Estonia,125.27994534433,100.027381441553,14.6278249811899,73.7164672551216,39.6557287046,13.4888213187913,16.8614519815476,9.86970934485201,3850,798,242,0,46,15,1,17420.0,1340680.0,-0.9198467386060045,-0.09084698798778357
Eswatini,123.1730083299,58.36629792721,7.909276436309,26.549529121789,14.2475000165,18.87878052525,19.3416435571235,11.2333708949373,907,91,193,4,136,7,7,18681.0,1042652.0,-0.9361398684377301,-0.07488430108600623
Ethiopia,9372.08367192,3227.059523581,564.9876125087,2245.20170751595,161.7552772918,64.64799784,1332.21117571276,584.129618151117,29798,1555,7943,92,4326,215,261,715948.0,80674348.0,0.9057604924938416,0.1417979762306868
Fiji,17.2493736604,37.75830313703,7.579297565718,12.225383318677,21.40336267842,16.95961303804,3.19858934740374,2.45331474881993,588,52,125,0,237,4,13,6393.0,836190.0,-0.9495904377983164,-0.0665542655530405
Finland,813.867846265304,764.396916869053,61.1244668583254,168.806478868496,213.89737017771,209.795805844466,78.6599415052804,59.1466329719054,11792,2204,1292,29,107,191,12,49074.0,5288720.0,-0.7171498284774885,-0.11968374390039796
France,3764.66341652242,2761.37000409635,902.569585541773,975.311868065565,1078.89669150462,347.866354306803,271.850432232086,184.505390669333,166324,34724,13791,719,1227,1747,430,523768.0,64016225.0,1.1384168453219738,-0.17142494639131434
Gabon,382.416484012,328.67901232,16.27383957211,137.743982948464,37.0571598512,15.6844679032,61.4383126304605,32.0586721784144,1099,150,184,1,98,8,4,13201.0,1472575.0,-0.8869573439242961,-0.09111550045675255
Gambia,59.64414430644,36.80441403004,4.364560731417,17.2409036766161,3.92150389397,1.952918315812,6.54806973621722,3.05449003989567,720,49,171,0,123,4,14,12791.0,1639848.0,-0.9491718248667553,-0.06658916039436182
Georgia,139.631924814,183.23203723722,22.462752623085,60.209065651212,19.48976564004,5.00142421075,14.3802877391009,7.7346368674892,7109,1495,1096,1,134,62,41,44703.0,3860158.0,-0.8790428473399154,-0.05569765166346232
Germany,4390.45921646576,3746.28268947976,792.291527204248,1489.30038634023,1366.10459646049,529.189724591579,231.083730270805,136.019173380401,261428,53455,28511,480,1560,2180,207,813521.0,82266372.0,1.5470605857714481,-0.3591361236286609
Ghana,1197.94264225,375.5294007388,53.56820683572,338.52885699583,80.74977557166,76.97070727108,126.114689318662,55.4477313217133,11981,865,2497,2,1784,72,312,202141.0,22963946.0,-0.5618783544136665,0.17231311294040716
Greece,857.4962825739,569.254825309315,80.0245157910169,172.846491051524,400.784446471189,381.286066397041,49.7660228828207,37.2183804512258,31062,8135,4534,2,81,215,11,106295.0,11048473.0,-0.6011832491662056,-0.1805205648761499
Greenland,3.67350549089,0.768991426943,0.0474393865452,0.81486926618551,3.887719918735,4.087833809574,0.160803292117434,0.146149926833316,132,46,22,0,1,2,0,416.0,56555.0,-0.9710149011265135,-0.08157091219490482
Grenada,13.3192253273,1.158789362388,0.2281287734455,2.48116914722488,2.244201168317,1.01762514553,0.359710005044294,0.226326881095637,148,12,12,0,2,1,1,748.0,105190.0,-0.9707012412634352,-0.08054238290120416
Guam,0.024798986,2.79431125226,0.0991078547,1.00181209401855,0.00586062723,0.000140093104,0.011917254143911,0.0033283856854427,137,40,26,0,5,5,1,963.0,158847.0,-0.9710375023433021,-0.07943506874460422
Guatemala,1293.002003164,344.9267540954,90.09878477162,250.27136259119,106.23986992152,82.42702818554,135.447200167785,73.5293329343449,9163,670,1001,2,318,122,70,69343.0,13477017.0,-0.701222327052304,-0.04568936076203408
Guinea,899.56253195152,362.0279777486,49.3821994472265,195.327258093203,23.83863295271,10.448706878456,138.522799148709,65.0259076282024,7175,473,1400,3,1122,29,103,119222.0,9518162.0,-0.7298756155509835,0.018395962489173304
Guinea-Bissau,188.94231114198,56.61771070634,10.8294179017874,39.954438966178,5.75519689254,2.804334706553,28.884551371184,13.2223458951164,757,68,163,0,157,3,18,16943.0,1411543.0,-0.930341564089627,-0.06679946229224006
Guyana,66.2337021499,44.856211343569,8.706745081528,15.6970873143918,14.97269866722,6.92152556524,9.59204220996727,6.28900245494726,620,39,57,0,31,5,3,5192.0,746474.0,-0.9528437389839279,-0.08029526195768781
Haiti,1310.1118574,304.167722083,55.3667842008,330.81188036177,36.06338012,11.39009777,126.635701715344,49.8465057193591,7872,579,1625,9,1053,101,133,88825.0,9495328.0,-0.7024017604381789,0.02656439214699146
Honduras,1069.147190845,244.624018043,46.998235557,220.361098005122,138.7577621061,79.644664516,71.7971653356489,41.9579014572504,4485,740,1699,8,332,130,72,35305.0,7808518.0,-0.7688024074442641,-0.046522535792719866
Hungary,550.983348255441,469.781818506155,116.135498633881,173.816466302993,164.01884743039,120.733938387886,49.3015005437726,28.5742731813285,36467,9576,4805,35,181,156,66,133957.0,10055780.0,-0.6094867441826604,-0.13014849554008473
Iceland,69.4616930364,21.73015770641,4.6961219105978,4.074351623498,7.90488444626,8.37033062064119,2.08016664334051,1.52199088952919,569,132,80,0,3,5,0,1823.0,311566.0,-0.9624792739360621,-0.08306919872306001
India,53712.6204548095,30846.7950324579,5160.82530206655,10665.5322449096,6946.00237532587,6526.77332415787,7400.20215565521,4623.80583475538,599577,52793,650078,2496,176685,37860,8772,8791967.0,1183209472.0,24.2939356233922,16.482168977326133
Indonesia,24463.032881494,9971.64958902944,1373.67638744879,4391.80905349924,2028.1509323134,2142.41418090287,2172.56328704952,1344.12507413953,164024,32388,63433,46,27507,1181,948,1507524.0,232374245.0,4.487253470677541,0.9469069752320909
Iran (Islamic Republic of),9340.287523443,5890.3740812576,475.241515778633,3428.87237344042,2071.23366681586,1363.17798309698,150.236474912269,90.0698108567952,41136,5030,8221,34,4048,192,78,328530.0,71336475.0,0.9483338680742655,-0.308296696856227
Iraq,1799.7867809574,1724.7764441099,49.21453241292,865.81256693502,446.43427728254,371.44896705331,29.5836523003777,22.7753260995461,13534,1999,1231,17,1326,86,180,160078.0,27911248.0,-0.41649913080325407,-0.010953122176677692
Ireland,325.704046889709,717.214348926197,168.895151124547,90.730341979169,108.30637273716,65.1629899673226,23.9631362190208,16.9574055843954,8302,1871,1688,3,57,190,21,28095.0,4398942.0,-0.7749002054490373,-0.07531551206467914
Israel,281.532682351257,289.3641827122,24.664442157537,164.204334454247,257.2780228372,181.0249621559,44.6090404379561,25.1694227387981,11451,1952,1350,2,127,103,22,40045.0,7180100.0,-0.7906674359500853,-0.10840806987999477
Italy,3744.46633148445,1899.32158193407,533.369676687674,1043.97861845592,1117.12650474434,467.199429483251,257.990333772064,174.833130284607,172599,35939,23625,557,614,1684,233,572556.0,58438310.0,0.9220553612076311,-0.29281036666826704
Jamaica,839.79787998,97.0074479318,15.13638587074,162.781801720744,87.55922882855,96.12743401143,25.2345044917379,13.063037069859,3362,488,492,0,82,18,12,15852.0,2768227.0,-0.8714272217526012,-0.09923568288015353
Japan,6509.71756761613,2246.20042387494,301.038135833705,2003.18710166003,2595.17763798996,1363.61460639954,309.263563026494,206.617958146737,369846,72182,27966,1123,2661,9508,405,1126997.0,128001000.0,2.8084658662517374,0.42856762850810165
Jordan,128.801539702,152.48094695658,8.597895400621,80.76107791913,71.716660442866,98.375826281111,6.15346793605136,3.95486393327237,2658,381,351,0,112,63,2,20165.0,6255280.0,-0.8999704575366224,-0.07977832712155575
Kazakhstan,1144.895127293,2071.82216838721,127.63383260169,468.11735122459,614.32163576052,1709.50559079674,88.3968824190821,69.2346682005426,21163,3907,4485,58,1095,94,124,156957.0,15484192.0,-0.2589226444160356,-0.21831332262997558
Kenya,3445.33787471,1979.69550462955,273.30840691893,988.30141122761,117.9283764848,64.961839626,494.554222801152,182.267419960822,14565,801,3842,38,1879,139,137,326841.0,38705932.0,-0.1374977040722274,0.04559945841294767
Kiribati,0.34097988053,1.1052996625361,0.23587391150334,0.4574454705771,0.353515788858,0.252662682962,0.0469964009189,0.02140692455238,98,9,22,0,35,0,3,934.0,96527.0,-0.9707411259262032,-0.07774072528908368
Kuwait,328.95061655,1203.36751476237,10.34611049256,591.300593682257,193.318180437,748.149538080701,11.4978303951839,7.30591820418398,941,133,82,0,38,24,1,6080.0,2504019.0,-0.7235248720028902,-0.18847572389826647
Kyrgyzstan,78.1027208,201.0955650683,26.59190159924,87.3572031655378,25.93957597284,26.18650788046,8.30180667618383,5.4637959016243,3557,467,2381,0,99,11,12,40055.0,5268400.0,-0.8929718833650515,-0.07171459779881162
Lao People's Democratic Republic,478.692399737,323.16632084142,55.17564206079,98.111689437188,19.86563966997,27.6415599467,65.7209294716092,41.6924145470223,3671,692,1507,1,918,24,25,51187.0,5944948.0,-0.8271395655829046,-0.037048966215644935
Latvia,324.564247418917,96.3456033571611,22.5160963133383,62.2472244118025,45.4925146140515,6.82559312354346,32.6193415492924,18.316196427307,6420,1243,401,1,61,19,5,33528.0,2200325.0,-0.8935262246991487,-0.09137802982451547
Lebanon,174.9616322316,89.49427647817,12.467126959627,76.63699108302,83.2204634691,135.2112860127,12.8885800847065,6.69062052982697,5522,1103,663,1,300,33,6,24431.0,4767344.0,-0.8842235000121579,-0.08823773998820766
Lesotho,190.44253649709,63.86865053669,12.5835712868106,44.232369145189,4.77445431517,2.145290853017,25.1507661273613,13.0879347952997,1853,199,754,11,407,20,16,38129.0,1986922.0,-0.9121303051530852,-0.05466709298428908
Liberia,465.3075423455,66.91550919243,16.618469234315,99.913224523778,10.1854355834,5.13428833569,71.3285898800072,32.3366233716215,1436,126,264,0,184,5,25,33178.0,3461911.0,-0.8871465508268602,-0.06572360222350518
Libya,1234.815627051,1197.4623139799,20.961509847988,672.08622244501,237.525091367917,213.49452213776,18.1496181593876,11.7910773725545,3362,615,455,1,249,29,6,22282.0,5974787.0,-0.7113189268298125,-0.13991706955455674
Lithuania,302.33896521523,200.65344623407,40.3386917787736,110.869435313542,63.9115748702968,20.3353334075802,27.7213192412269,17.0639274965906,9021,1645,965,0,58,15,5,46568.0,3231294.0,-0.8628714012944556,-0.09813203188178102
Luxembourg,58.3951953012,23.0745588327695,5.6333311416094,11.7998633064262,44.181860173314,2.00143702376206,3.79760955916498,3.0178071474967,1133,262,161,1,10,9,0,3658.0,479993.0,-0.9540051921305752,-0.08608047919222343
Madagascar,1018.732588681,746.1971178463,96.728269821465,262.769897959881,35.67868118508,15.621029305,132.670253464765,62.9429822870372,7506,448,2546,31,2059,92,142,160547.0,19433530.0,-0.6159711229056589,0.09374565824476548
Malawi,414.0375817484,184.16688554077,34.1430879419242,121.350062153472,19.802106712828,12.56366229092,55.365407313441,27.8413502118112,7386,304,1166,16,742,40,42,187894.0,13341806.0,-0.7847760524078768,0.0019220239734104604
Malaysia,3457.74078297,1956.203816504,182.6087256878,1064.38154556248,565.103424853,442.8722580054,152.001879867423,87.3734249281398,19230,3565,4432,1,1160,162,104,117767.0,26720370.0,-0.24895209468387866,-0.11689468321654205
Maldives,36.2027577167,2.39101394461,0.05993088861996,5.8389105840119,7.253589810214,6.16111423242,0.524221729816413,0.383162975363345,128,16,70,0,10,11,1,1044.0,335169.0,-0.9672607001853294,-0.07952381356437117
Mali,439.342172621,615.23856766357,82.4015306484257,112.021884397598,18.49099915777,4.7140356191,67.5448198225079,33.3071268308266,6408,408,1847,5,1398,48,139,163602.0,13651464.0,-0.7164859324164955,0.07907014906076727
Malta,13.1025491091,6.748549843366,1.71081811934044,4.7225935527701,11.2143741424,15.61178752173,1.75090355465692,1.23238788498343,801,153,104,0,5,19,0,3256.0,406724.0,-0.9626184988155602,-0.08127202066728782
Mauritania,190.7134628113,254.8185898334,27.986009686883,56.348766868799,26.7009522835,11.19676206741,15.9183633272593,7.56980203264356,1472,148,258,0,173,7,18,20605.0,3202517.0,-0.9076212025103604,-0.0668637385843809
Mauritius,57.213739087,17.97984552102,4.58407214569,17.85448729924,31.143077580821,32.76954674096,9.40949578497799,6.21440417382224,1035,144,188,0,176,47,10,8541.0,1239630.0,-0.9414183928546933,-0.06746374122232637
Mexico,9551.360873706,6521.6274452648,736.657221639695,2464.0002495308,2115.72122006582,1710.46726865936,419.546696236791,257.910930245231,71345,7865,21327,139,1680,1970,582,502925.0,109170502.0,1.5703819938314953,0.1131450057364252
Micronesia (Federated States of),0.021494351,1.01512744389,0.27629283721885,0.04514518146575,0.01402741286,0.000120380568,0.011978504426877,0.0033047796391978,90,16,35,0,15,1,2,685.0,104444.0,-0.9713419986665416,-0.07896080155996431
Mongolia,416.771221094,474.880602552,85.11850150311,72.60859397793,63.55101990649,79.010295891,33.829619171755,20.649555751912,3911,405,261,1,96,19,11,19265.0,2593820.0,-0.8515309816461605,-0.09156896296954084
Morocco,451.919353391,575.20282150132,101.75017440308,196.27343852933,186.30838521722,313.078779480744,96.04842795146,51.7007167819336,18534,3295,4184,10,2964,189,47,197970.0,31163673.0,-0.5561036411807476,0.06051109487117751
Mozambique,1632.10094299085,429.07161778764,79.461220431646,345.058947165808,47.21902813311,20.6164102419998,229.703738072562,113.308947431848,9058,585,1817,28,1318,56,65,283477.0,21673316.0,-0.5732134499855841,0.02563402877634625
Myanmar,3561.591792436,3369.8836987372,360.2569805732,610.500607043586,144.3550276539,50.80763118058,443.896413753166,280.41545501668,43070,7973,27951,21,13255,457,324,454722.0,49621475.0,0.3527432794878712,0.6299894019932285
Namibia,156.5703888753,173.28300524437,23.21701876298,45.428339574971,15.913820696846,10.0210996196,13.4994560769644,5.78723419863973,1096,77,494,6,246,20,13,24767.0,2006514.0,-0.917076568579465,-0.06338415222506112
Nepal,1877.6225383,1095.1938071812,114.11419258092,350.943188218155,54.640125442,22.817419082,265.309299805744,144.017309475609,13302,1074,20654,70,5467,1139,270,162778.0,26382581.0,-0.2835051317804668,0.4276123467467174
Netherlands,902.38529989988,990.329867796384,230.233895216872,339.949043262024,385.46919754279,76.6232665637373,37.7118181172071,22.3429625025152,44340,10903,8088,28,88,383,46,133070.0,16381696.0,-0.45989390910337363,-0.14167968806573603
New Zealand,309.48262380452,1417.28080705453,173.30707214042,108.467696166863,122.548421856,49.5121478523108,24.1162939529878,17.0364290043165,8274,1616,1688,11,71,120,23,28717.0,4223800.0,-0.740118342646344,-0.08797503824709497
Nicaragua,551.29646478,273.8381321053,51.2807297746,107.3231201861,55.2537390436,44.1149193211,37.3073232406585,20.8682313277115,3115,253,853,1,128,30,8,20532.0,5590055.0,-0.8626763451234944,-0.0825889876864619
Niger,498.85674301,666.237991902,79.2144570212,113.864857256799,23.6968328513,5.7604848341,57.4504757016191,32.3650624350375,4279,389,1141,3,1168,32,144,170336.0,14685399.0,-0.7190582381457253,0.0745030386200123
